,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그,멜론DJ,플레이리스트,플레이리스트_번호,플레이리스트_태그
0,20210716,31763957,10278710,No Diggity,Campsite Dream,944678,No Diggity,,67,#트렌디 #기분전환 #세련된 #감각적 #드라이브 #여행 #아침,UoYo,기분전환! 세련되고 트렌디한 사운드의 곡,495612993,#트렌디 #기분전환 #세련된 #감각적 #드라이브 #여행 #아침
0,20210716,33510310,10613164,Never Gonna Regret U,"Beauz , SIIGHTS",1285043 2297041,Never Gonna Regret U,,47,#트렌디 #기분전환 #세련된 #감각적 #드라이브 #여행 #아침,UoYo,기분전환! 세련되고 트렌디한 사운드의 곡,495612993,#트렌디 #기분전환 #세련된 #감각적 #드라이브 #여행 #아침
0,20210716,21943787,4192390,Sex with You,Wahlstedt & AMAANDA,2117369,Sex with You,,44,#트렌디 #기분전환 #세련된 #감각적 #드라이브 #여행 #아침,UoYo,기분전환! 세련되고 트렌디한 사운드의 곡,495612993,#트렌디 #기분전환 #세련된 #감각적 #드라이브 #여행 #아침
0,20210716,33521483,10615827,Remind Me,HARIZ,2753105,Remind Me,,19,#트렌디 #기분전환 #세련된 #감각적 #드라이브 #여행 #아침,UoYo,기분전환! 세련되고 트렌디한 사운드의 곡,495612993,#트렌디 #기분전환 #세련된 #감각적 #드라이브 #여행 #아침
0,20210716,32291380,10371555,Dearest (30.119),정바스,890376,Dearest (Feat. 슬로(Sllo)),,"1,688",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33039287,10513621,HONEY,차우 (Chawoo),868729,HONEY (Feat. 크루셜스타),,"3,872",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32390552,10390705,Emily,리햅 (Rheehab),1459787,거짓말아니야 (feat. Nason),,"1,660",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,30980827,10152314,Your Dog Loves You,Colde (콜드),1183063,Your Dog Loves You (Feat. Crush),,"65,956",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33453045,10602211,Better,K.vsh (캐시),1272976,Better (Feat. 기리보이),,"3,693",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33542376,10619962,캥거루,원슈타인,1702472,캥거루,,"12,348",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33229447,10552106,DECANTING,Kid Wine,914277,줄게 (Feat. Leellamarz),,"1,163",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,31889971,10301170,비는 내리고 음악은 흐르고,베이빌론 (Babylon),873322,비는 내리고 음악은 흐르고 (Feat. Wall E),,"14,940",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33346999,10577120,사랑해줄래 (Feat. MELOH),GIST (윤현선),2635191,사랑해줄래 (Feat. MELOH),,"2,253",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32074818,10334571,LEEEE,죠지,790830,하루종일,,"23,190",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33658700,10646456,ARTIST. Wavycake,Anonymous Artists,2139079,IF (Art. Wavycake),,225,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33163615,10539569,smile,Sweet The Kid,2763304,smile (feat. EunBii),,735,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32403386,10393037,Yesterday,그리즐리 (Grizzly),784925,Yesterday,,"2,961",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,30646664,10098531,starry night '17,크루셜스타 (Crucial Star),454001,야식,,"2,576",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33282250,10563609,tellusboutyourself Remixes,백예린 (Yerin Baek),698776,“HOMESWEETHOME” (윤석철 Remix),,"2,969",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,31376042,10215272,Sun And Moon,샘김 (Sam Kim),757273,그 여름밤,,"32,065",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33456873,10602824,I'm In Love,Colde (콜드),1183063,I'm In Love,,"12,836",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33228009,10551797,Good Morning,Brick (브릭),1813751,Good Morning,,606,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,30807164,10123062,DRAMA,차우 (Chawoo),868729,알아줬으면 (Feat. DOKO),,"2,867",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,31779028,10281773,영화 한 편 찍자,페노메코 (PENOMECO),787227,영화 한 편 찍자,,"18,861",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,31409129,10220182,ARTIST. JUNNY,Anonymous Artists,2139079,Dreaming (Art. JUNNY),,"2,448",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33381757,10585344,사랑은 어려워!,SIM2,2058964,사랑은 어려워! (With 하웅),,272,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32677188,10444199,Heart Full of Empty Love,MELOH,2747956,Love of My Life,,"2,298",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33162978,10539453,예쁘게 말하는 게,Chan,2642905,예쁘게 말하는 게,,"1,480",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32055421,10330594,loveletter,리햅 (Rheehab),1459787,loveletter,,676,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,31288846,10201281,Daydream,에이민,2060906,Daydream (Feat. Puff Daehee),,581,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32021897,10324066,열여덟의 순간 OST Part.6,민수,1273986,Floral Peach,,"1,019",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32059754,10331542,Wonder,숨셔,718674,Wonder (feat. YELLA (옐라)),,"1,493",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32068270,10333220,팔베개,최준혁,873539,팔베개,,884,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32379638,10389024,난 너를 보면,Sweet The Kid,2763304,난 너를 보면 (Feat. Jimmy Brown),,"2,079",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33320458,10571222,cocoa,Sweet The Kid,2763304,cocoa,,631,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,31687608,10264928,비가와,빈센트블루,2561048,비가와,,"18,479",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,3051817,1093620,그대와 같아,주영,511108,그대와 같아,,"17,510",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32381267,10389248,수족냉증,Chan,2642905,수족냉증,,"7,073",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32664172,10442130,새벽 제세동 Vol.3,다운 (Dvwn),2402482,콘크리트 (Feat. CHEEZE),,"6,437",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33248702,10556588,너와 나 사이엔,Bas Bao (바스바오),2296172,너와 나 사이엔,,516,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,31521710,10236963,땡큐,기리보이,585492,하루종일 (Band Ver.),,"28,548",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,32027759,10325316,Dingo X CHEEZE & pH-1,"CHEEZE (치즈) , pH-1",597191 943511,Blue Champagne (블루샴페인),,"13,579",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,31770213,10279841,Angel (Feat.태연),챈슬러,730650,Angel (Feat.태연),,"32,600",#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비,푸항항포항항,지금 당장 카페 차리고 싶어지는 달달한 R&B,494557553,#감성 #잔잔한 #편안한 #휴식 #힐링 #설렘 #달달 #카페 #알앤비
0,20210716,33507137,10612483,Butter,방탄소년단,672375,Butter,,"223,896",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33481746,10607909,good 4 u,Olivia Rodrigo,1203583,good 4 u,,"13,315",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,32962945,10498259,Levitating (feat. DaBaby),Dua Lipa,889721,Levitating (feat. DaBaby),,"33,985",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33398835,10589330,Kiss Me More (Feat. SZA),Doja Cat,764646,Kiss Me More (Feat. SZA),,"31,676",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33366440,10581682,MONTERO (Call Me By Your Name),Lil Nas X,2636085,MONTERO (Call Me By Your Name),,"13,504",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33623210,10637411,Bad Habits,Ed Sheeran,549800,Bad Habits,,"20,803",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33333951,10574099,Leave The Door Open,"Anderson .Paak , Bruno Mars , Silk Sonic",882497 495811 2925217,Leave The Door Open,,"54,779",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33359317,10580103,Justice,Justin Bieber,420621,Peaches (Feat. Daniel Caesar & Giveon),,"178,953",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33433769,10597662,Save Your Tears (Remix),"Ariana Grande , The Weeknd",597451 710093,Save Your Tears (Remix),,"15,610",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33386978,10586526,deja vu,Olivia Rodrigo,1203583,deja vu,,"6,666",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33189165,10544487,Astronaut In The Ocean,Masked Wolf,2089478,Astronaut In The Ocean,,"13,747",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33398099,10589220,RAPSTAR,Polo G,2403527,RAPSTAR,,"2,109",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33607942,10634201,Planet Her (Deluxe),"Doja Cat , The Weeknd",764646 710093,You Right,,"2,995",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33639133,10641743,Am I The Only One,Aaron Lewis,29832,Am I The Only One,,9,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,32219271,10358189,Blinding Lights,The Weeknd,710093,Blinding Lights,,"80,090",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33043982,10514513,F*CK LOVE (SAVAGE),The Kid LAROI,2743730,WITHOUT YOU,,"4,779",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33574259,10626903,Thot Shit,Megan Thee Stallion,1993305,Thot Shit,,833,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33002970,10506112,What You See Ain't Always What You Get (Deluxe Edition),Luke Combs,1758374,Forever After All,,720,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,32392747,10391179,When It's All Said And Done... Take Time,Giveon,2755783,HEARTBREAK ANNIVERSARY,,"28,540",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33538424,10619337,Country Stuff,Walker Hayes,823348,Fancy Like,,14,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33447588,10600865,KHALED KHALED,DJ Khaled,264066,EVERY CHANCE I GET (Feat. Lil Baby & Lil Durk),,611,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33065343,10518987,Famous Friends,"Chris Young , Kane Brown",724536 982650,Famous Friends,,89,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33328774,10572900,Beautiful Mistakes,"Maroon 5 , Megan Thee Stallion",107721 1993305,Beautiful Mistakes,,"29,495",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33189413,10544534,Best Friend (feat. Doja Cat),Saweetie,2085008,Best Friend (feat. Doja Cat),,"12,778",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33003232,10506206,Lil Bit,"Nelly , Florida Georgia Line",2066 691751,Lil Bit,,502,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,32631983,10436948,Single Saturday Night,Cole Swindell,744183,Single Saturday Night,,25,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,32723903,10452156,Heat Waves,Glass Animals,677112,Heat Waves,,"2,005",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33507852,10612716,Leave Before You Love Me,"Jonas Brothers , Marshmello",203099 1203772,Leave Before You Love Me,,"20,291",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33333778,10574039,Scary Hours 2,Drake,423400,Wants and Needs (Feat. Lil Baby),,964,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33542591,10620006,Yonaguni,Bad Bunny,1628903,Yonaguni,,149,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,32252543,10364209,9,Jason Aldean,203046,Blame It On You,,16,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33542747,10620057,Late At Night,Roddy Ricch,2241489,Late At Night,,715,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33183976,10543785,SOUR,Olivia Rodrigo,1203583,drivers license,,"31,988",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33111832,10528684,Sin Miedo (del Amor y Otros Demonios) ∞,Kali Uchis,914866,telepatía,,"1,760",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
